The Super Mario Bros. Movie,Illumination s best since Despicable Me 1  Granted  this  is not going to appeal to people who have never been fans of any games featuring the titular brothers  But given the fact that these makers were tasked with making a  that caters to a fan base that spans four decades and thus have a myriad of tastes and expectations  they did a pretty good job  In fact  a slightly better job than I was expecting  The voice cast was the subject of much controversy  and I thought that for the most part it was actually spot on  A couple of characters were horribly miscast in my opinion  but in particular Jack Black as Bowser and Charlie Day as Luigi shine as perfectly encapsulating the spirit of the characters  Platforming elements from the games was very efficiently worked into the action sequences  and some of them were quite thrilling  This is easily Illumination s most visually stunning   and a massive step up from every one of their other s since the first Despicable Me  As for the plot  it s just the plot of every Mario game  And for the most part  that s all it needs to be  Every beat plays out almost exactly like you d expect it to  with a couple subversions pleasantly thrown in there  The messiest parts of the   if I m going to get critical  are the dialogue  which is often quite stupid  and the characters  They just try to deal with too many of them  and although four or five characters are strongly introduced with background and desires  almost none of these introductions actually amount to a payoff  and even when there is a payoff  it s haphazardly thrown together for a rushed ending  Although I think 85 90 minutes is actually the perfect length for an animated  normally  this one could ve benefitted from an extra 10 20 minutes to flesh out these points a bit more  We move so quickly from location to location that there s never any time to breathe or get invested  But that s my adult perspective  I had a pretty breezy  fun  and heartwarming time  though I would ve liked more meat on the script  My theater was PACKED  and probably 75  young children  and they all seemed to have the time of their lives  Your kids will probably love it  and you will probably more than tolerate it ,0.3333333333333332,0.2093971631205674
The Super Mario Bros. Movie,An absolute BLAST  First off this  is for kids and fans of Nintendo and the Mario franchise  I still think an adult who isnt a fan could still enjoy it but this  is so full of fan service that it will have you smiling the whole time  The voice acting I was skeptical but they all work and work well too  Jack Black is the star here  I love how they kept the story simple like all of the games  Truly felt like a video game on screen  This  felt like a beautifully animated amusement park ride  The audio in the  was amazing too  The sounds and the score with reimagined iconic music was perfect  Some of the songs in the  felt unnecessary but they worked  I think they should ve bumped the run time to 105 120 min  90 min felt too short as it goes by quick  I havent had this much wholesome fun at the s in a long time  If youre a fan you HAVE to see it ,1.0,0.19393939393939397
The Super Mario Bros. Movie,Chris Pratt was awesome as Mario and Jack black as bowser was remarkable       After meeting Chris Pratt at the Santa Barbara  festival I m very amazed of how remarkable Chris played Mario for the first  I remember playing Mario kart double dash on GameCube 20 years ago with my sister during Christmas Day and I absolutely loved the game   Universal and Nintendo did a great job making this  for kids and adults who played the video game since the 80s 90s 2000s to now   The Mario  was absolutely awesome and very creative from the video game   Chris was absolutely hilarious as Mario   Jack black as bowser was the best for the   His voice was a mixture of Vader which I find so outstanding  Chris who voiced Mario did a fantastic job  He used the characters voice very carefully  The sounds were just like the video game  And i think that was absolutely awesome  The story taking place in New York to the mushroom kingdom is brilliant  Princess peach was the best part of the    She had a good way of showing bowser she will not marry a turtle   And toad was the best part of the    The rest of the characters including donkey Kong voiced by Seth rogen was so awesome  I hope in the next Mario  yoshi finds Mario and Luigi and becomes they re pet ,1.0,0.4057676767676768
The Super Mario Bros. Movie,Everyone is so fixated on rotten tomatoes scores  it really is a solid  I am someone who is not swayed by  critics  or rotten tomato scores  I didn t even really have any expectations going into this   As someone who grew up playing Super Mario Bros  Super Mario World etc   I was really just going to see this  based on nostalgia and it does deliver on nostalgia  The visuals are stunning  and while everyone has their reservations about Chris Pratt the voice acting is perfect  except one for one elderly character   While many have said this  moves quickly or  too fast   I would say it has great pacing and never leaves you bored  While it is not a perfect  it leaves little to be desired  It is everything you want from an animated Super Mario Movie ,0.5555555555555556,0.22161458333333336
The Super Mario Bros. Movie,Brilliant animation and portrayal of the super Mario bros  Took my kids for a special sky screening and boy were we excited  At first I was rather skeptical thinking this  won t do any justice to the games  However  I was wrong  This  met our expectation and beyond  I think I enjoyed this  more than my kids  From the moment the  starts it is enjoyable  Good sense of humour and a lot of nice scenes  A lot of laughable moments  Apart from the  being too short it still met my expectations  As a 39 year old who played all the Mario games since childhood  this bought back a lot of fond memories of sleepless nights of playing the Mario games  A must watch  whether you have kids or not ,1.0,0.22596726190476188
The Super Mario Bros. Movie,Critics are being too harsh for what it is I think for what this  sets out to do  Super Mario Bros  Movie pretty much ticks the boxes of an entertaining  reference fan service heavy   A lot of the jokes are basic sure  but it s just impressive that there is some competency to a Video Game Movie  Sometimes simple and straightforward is the best way to go  Not high art or anything  but it ticks off almost everything for what Mario should be at least  Voice acting wasn t as bad as I thought  and Jack Black was the highlight as expected  Yeah  not gonna win any big awards but judge it for what it is  and yeah by Video Game Movie standards it s one of the best ones easily if you ask me ,0.3333333333333332,0.16020833333333337
The Super Mario Bros. Movie,pretty much as expected Mario  Chris Pratt  and Luigi  Charlie Day  are struggling Brooklyn brother plumbers  When the city s sewer goes haywire  Mario sees an opportunity for heroic fame  Instead  they get sucked into an alternate world  The brothers get separated  Mario joins Princess Peach  Anya Taylor Joy  to recruit the Kong army in their fight against the evil turtle Bowser  Jack Black   Luigi gets captured  It s brightly colored  It s energetic  It s got the characters  There s the game play  The story is fairly simple  It s pretty much what I expected  I wish there is more heart to it  The brothers could have been that  but they get separated pretty quickly  I played some of the games over the years and this will probably appeal to the fans  It s got all the brightly colored chaos for the kids  It s less so for everybody else ,0.1111111111111111,0.17105263157894737
The Super Mario Bros. Movie,The Message Of Love Is Sent Directly To The Fanbase  Not To The General Audience  This is a  that feels like a love letter to all the Nintendo fans out there  even if they don t necessarily play Mario anymore  The  delivers a fun and enjoyable experience for viewers by faithfully adapting every aspect of the game into the   including the Mario Kart and Donkey Kong franchises  The  is packed with non stop action and fast paced storytelling  leaving little room for some of the more significant elements that fans might have wanted to see  It may not be able to fulfill every fan s wishes  but it s understandable and sets up for a sequel  as there is a post credits scene  But for general audiences who are not familiar with Mario enough  this might be a  that is difficult to understand  There may be questions like why does it have to be like this  Why do it this way  Why is the world so strange  This is because the story hardly explains in detail for us to know how the world is  Even though the story is simple and has nothing much  But if you don t think too much  it s an easy and enjoyable  to watch  with the lovable characters in the style of the works from the studio that made Despicable Me ,0.3333333333333332,0.14766666666666667
The Super Mario Bros. Movie,The Mario  is a great  nostalgic animated  The Mario Movie is great  If you are a fan of Nintendo  then you will have a blast  It is sprinkled with a plethora of references and call backs  The voice acting is superb  You can let your reservations on Chris Pratt pass as he is great in this   Anya Taylor Joy brings an optimistic spirit  Charlie Day is good and Seth Rogen is good  But the best by far was Jack Black   He stole the show  Especially when he sings a certain song  The animation was fantastic  It baffles me how realistic looking they can make everything  Based off of certain parts of the   it looks like there will be a sequel on some point  and I m excited ,0.7777777777777777,0.41130952380952385
The Super Mario Bros. Movie,Everything you can ask for in a Mario Bros   5 out of 5 stars  The Super Mario Bros  is an awesome animated adventure  that is one of the best adaptation of a video game series  It has everything you can ask for  Its like an open world of nintendo game series like Donkey Kong making an appearance  The  is fast paced  The plot is good  It has a story about the bros  The  features a lot of easter eggs that can hint for more s  The action sequences are awesome  Bowser is an awesome villain  The animation is beautifully done and stunning  The voice talent is also great  One of the best sequences involving a mario kart chase on a rainbow road is insane  Fans and kids will love the series and love how everything is put together in this   Overall  i love everything about the   I can not wait for more ,1.0,0.4174242424242424
